timestamp,phase,step,decision_type,decision,rationale,data_source,confidence,outcome
2026-06-06T17:32:25.863Z,gates,start,phase_start,gates phase started,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-06/www.contentful.com/www-contentful-com-report.md results=mx-outputs/audit/2026-06-06/www.contentful.com/.infill,audit-pipeline.js,high,n-a
2026-06-06T17:32:25.863Z,gates,start,gate_result,audit_errors.json cleared for fresh gates run,Each --gates invocation records its own findings; previous run state has been preserved in the audit log CSV,audit-pipeline.js,high,pass
2026-06-06T17:32:25.863Z,gates,0,gate_result,audit-pipeline.js --gates invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-06/www.contentful.com/www-contentful-com-report.md results=mx-outputs/audit/2026-06-06/www.contentful.com/.infill cache=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/www.contentful.com/.cache,audit-pipeline.js,high,n-a
2026-06-06T17:32:25.864Z,gates,0-rewrite,gate_result,No rewrite failures surfaced,Body scan found zero [REWRITE FAILED] markers,audit-pipeline.js (Gate 0-rewrite),high,pass
2026-06-06T17:32:25.864Z,gates,0a,gate_result,check-template-coverage.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-06/www.contentful.com/www-contentful-com-report.md template=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-reginald/audit/templates/web-audit-suite-template.md,check-template-coverage.js,high,n-a
2026-06-06T17:32:26.005Z,gates,0a,gate_result,Template coverage passed,Exit 0 — no [UPPERCASE] placeholders remain,check-template-coverage.js,high,pass
2026-06-06T17:32:26.006Z,gates,0a-versioning,gate_result,Template-contract drift check passed,tokens=280 contract=1.9,audit-pipeline.js,high,pass
2026-06-06T17:32:26.006Z,gates,0b,gate_result,check-report-tone.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-06/www.contentful.com/www-contentful-com-report.md,check-report-tone.js,high,n-a
2026-06-06T17:32:26.185Z,gates,0b,gate_result,Tone check passed,Exit 0 — no tone violations,check-report-tone.js,high,pass
2026-06-06T17:32:26.366Z,gates,0b-voice,gate_result,check-report-voice.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-06/www.contentful.com/www-contentful-com-report.md,check-report-voice.js,high,n-a
2026-06-06T17:32:26.447Z,gates,0b-scope,gate_result,check-report-scope.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-06/www.contentful.com/www-contentful-com-report.md,check-report-scope.js,high,n-a
2026-06-06T17:32:26.521Z,gates,0b-repair,gate_result,voice-scope repair deferred to unified pass,sidecars retained for the single consolidated repair below,audit-pipeline.js,high,pass
2026-06-06T17:32:26.521Z,gates,0b-voice,gate_result,Voice consistency WARNING after auto-repair,1 mixed-voice section(s) remain,check-report-voice.js,high,warn
2026-06-06T17:32:26.522Z,gates,0b-scope,gate_result,Scope check WARNING after auto-repair,1 mis-statement(s) remain,check-report-scope.js,high,warn
2026-06-06T17:32:27.239Z,gates,0c,gate_result,HTML render heading count OK: 34/34,pandoc rendered all H2 headings — no raw-tag truncation,audit-pipeline.js,high,pass
2026-06-06T17:32:27.239Z,gates,0d,gate_result,check-report-contradictions.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-06/www.contentful.com/www-contentful-com-report.md ok-contradictions=false,check-report-contradictions.js,high,n-a
2026-06-06T17:32:27.377Z,gates,0d,gate_result,Contradiction check passed,Exit 0 — no dimension appears with conflicting band labels,check-report-contradictions.js,high,pass
2026-06-06T17:32:27.377Z,gates,0d-pages,gate_result,check-report-finding-pages.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-06/www.contentful.com/www-contentful-com-report.md results=mx-outputs/audit/2026-06-06/www.contentful.com/.infill,check-report-finding-pages.js,high,n-a
2026-06-06T17:32:27.453Z,gates,0d-pages,gate_result,Finding-page attribution passed,Exit 0 — every named page matches Pa11y attribution,check-report-finding-pages.js,high,pass
2026-06-06T17:32:27.453Z,gates,0e,gate_result,check-report-section-completeness.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-06/www.contentful.com/www-contentful-com-report.md,check-report-section-completeness.js,high,n-a
2026-06-06T17:32:27.589Z,gates,0e,gate_result,Section completeness passed,Exit 0 — all At-a-Glance priority rows have complete findings blocks,check-report-section-completeness.js,high,pass
2026-06-06T17:32:27.590Z,gates,0p,gate_result,check-report-provenance-gap.js invoked,results=mx-outputs/audit/2026-06-06/www.contentful.com/.infill warn-year-swap=false,check-report-provenance-gap.js,high,n-a
2026-06-06T17:32:27.659Z,gates,0p,gate_result,Provenance-gap gate passed,Exit 0 — no blocking provenance signals,check-report-provenance-gap.js,high,pass
2026-06-06T17:32:27.659Z,gates,0g,gate_result,check-report-section-sanity.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-06/www.contentful.com/www-contentful-com-report.md,check-report-section-sanity.js,high,n-a
2026-06-06T17:32:27.789Z,gates,0g,gate_result,Section sanity passed,Exit 0 — no orphan bullets / leaked markers / unexplained tokens,check-report-section-sanity.js,high,pass
2026-06-06T17:32:27.790Z,gates,0f,gate_result,check-report-rating-grade.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-06/www.contentful.com/www-contentful-com-report.md,check-report-rating-grade.js,high,n-a
2026-06-06T17:32:27.920Z,gates,0f,gate_result,Rating-grade check passed,Exit 0 — all rating/grade and score/band pairs match expected thresholds,check-report-rating-grade.js,high,pass
2026-06-06T17:32:27.920Z,gates,1,gate_result,check-template-leaks.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-06/www.contentful.com/www-contentful-com-report.md,check-template-leaks.js,high,n-a
2026-06-06T17:32:28.057Z,gates,1,gate_result,Template leak check passed,Exit 0 — no unresolved placeholders or REWRITE blocks,check-template-leaks.js,high,pass
2026-06-06T17:32:28.057Z,gates,2,gate_result,verify-audit-report.js invoked,args: --report /Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-06/www.contentful.com/www-contentful-com-report.md --results mx-outputs/audit/2026-06-06/www.contentful.com/.infill --cache /Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/www.contentful.com/.cache,verify-audit-report.js,high,n-a
2026-06-06T17:32:28.375Z,gates,2,gate_result,Deterministic verifier passed,Exit 0 — numeric=38 url=38 html=0 passed=38 skipped=39 total=77,verify-audit-report.js,high,pass
2026-06-06T17:32:28.376Z,gates,2,placeholder_fill,"Verification: 0 deterministic, 0 synthesised, 39 skipped",Deterministic ratio 0% — high LLM ratio indicates data gaps,mx-outputs/audit/2026-06-06/www.contentful.com/www-contentful-com-report-verification.json,high,pass
2026-06-06T17:33:46.633Z,gates,3,gate_result,audit-fierce-critic.js: gate passed,Exit 0,audit-pipeline.js,high,pass
2026-06-06T17:35:19.221Z,gates,4,gate_result,audit-llm-judgment.js: gate passed,Exit 0 withdrawn=0,audit-pipeline.js,high,pass
2026-06-06T17:35:19.222Z,gates,3-4-final,gate_result,Running repair-report-unified.js,Consolidates voice + scope + fierce-critic + llm-judgment + attribution findings into one tool-use call after deterministic patches,audit-pipeline.js,high,n-a
2026-06-06T17:37:08.379Z,gates,3-4-final,gate_result,repair-report-unified.js: complete (report ready for PDF),Report ready for PDF,audit-pipeline.js,high,pass
2026-06-06T17:37:08.451Z,gates,3-4-final-regen,placeholder_fill,Engagement table regenerated post-repair,Deterministic rebuild after final repair,regenerate-engagement-table.js,high,pass
2026-06-06T17:37:08.452Z,gates,revalidate,gate_result,Re-running 2 previously-failed gate(s) after consolidated repair,"gates: 0b-voice, 0b-scope",audit-pipeline.js,high,n-a
2026-06-06T17:37:08.535Z,gates,0b-voice-revalidate,gate_result,0b-voice passes after final repair,Re-check exit 0 after consolidated repair,audit-pipeline.js,high,pass
2026-06-06T17:37:08.609Z,gates,0b-scope-revalidate,gate_result,0b-scope passes after final repair,Re-check exit 0 after consolidated repair,audit-pipeline.js,high,pass
