timestamp,phase,step,decision_type,decision,rationale,data_source,confidence,outcome
2026-06-01T14:55:55.864Z,gates,start,phase_start,gates phase started,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-01/dotfusion.com/dotfusion-com-report.md results=mx-outputs/audit/2026-06-01/dotfusion.com/.infill,audit-pipeline.js,high,n-a
2026-06-01T14:55:55.866Z,gates,start,gate_result,audit_errors.json cleared for fresh gates run,Each --gates invocation records its own findings; previous run state has been preserved in the audit log CSV,audit-pipeline.js,high,pass
2026-06-01T14:55:55.866Z,gates,0,gate_result,audit-pipeline.js --gates invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-01/dotfusion.com/dotfusion-com-report.md results=mx-outputs/audit/2026-06-01/dotfusion.com/.infill cache=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/dotfusion.com/.cache,audit-pipeline.js,high,n-a
2026-06-01T14:55:55.868Z,gates,0-rewrite,gate_result,4 rewrite-failure marker(s) surfaced,4× Ollama request to http://127.0.0.1:11434/api/chat failed: fetch failed. Is the local Ollama daemon running?,audit-pipeline.js (Gate 0-rewrite),high,fail
2026-06-01T14:55:55.868Z,gates,0a,gate_result,check-template-coverage.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-01/dotfusion.com/dotfusion-com-report.md template=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-reginald/audit/templates/web-audit-suite-template.md,check-template-coverage.js,high,n-a
2026-06-01T14:55:56.021Z,gates,0a,gate_result,Template coverage passed,Exit 0 — no [UPPERCASE] placeholders remain,check-template-coverage.js,high,pass
2026-06-01T14:55:56.023Z,gates,0a-versioning,gate_result,Template-contract drift check passed,tokens=297 contract=1.1,audit-pipeline.js,high,pass
2026-06-01T14:55:56.023Z,gates,0b,gate_result,check-report-tone.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-01/dotfusion.com/dotfusion-com-report.md,check-report-tone.js,high,n-a
2026-06-01T14:55:56.202Z,gates,0b,gate_result,Tone check passed,Exit 0 — no tone violations,check-report-tone.js,high,pass
2026-06-01T14:55:56.381Z,gates,0b-voice,gate_result,check-report-voice.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-01/dotfusion.com/dotfusion-com-report.md,check-report-voice.js,high,n-a
2026-06-01T14:55:56.466Z,gates,0b-scope,gate_result,check-report-scope.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-01/dotfusion.com/dotfusion-com-report.md,check-report-scope.js,high,n-a
2026-06-01T14:55:56.543Z,gates,0b-scope,gate_result,Scope check passed,Exit 0 — no scope mis-statements,check-report-scope.js,high,pass
2026-06-01T14:55:56.543Z,gates,0b-repair,gate_result,voice-scope repair deferred to unified pass,sidecars retained for the single consolidated repair below,audit-pipeline.js,high,pass
2026-06-01T14:55:56.543Z,gates,0b-voice,gate_result,Voice consistency WARNING after auto-repair,1 mixed-voice section(s) remain,check-report-voice.js,high,warn
2026-06-01T14:55:57.304Z,gates,0c,gate_result,HTML render heading count OK: 32/32,pandoc rendered all H2 headings — no raw-tag truncation,audit-pipeline.js,high,pass
2026-06-01T14:55:57.304Z,gates,0d,gate_result,check-report-contradictions.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-01/dotfusion.com/dotfusion-com-report.md ok-contradictions=false,check-report-contradictions.js,high,n-a
2026-06-01T14:55:57.453Z,gates,0d,gate_result,Contradiction check passed,Exit 0 — no dimension appears with conflicting band labels,check-report-contradictions.js,high,pass
2026-06-01T14:55:57.453Z,gates,0d-pages,gate_result,check-report-finding-pages.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-01/dotfusion.com/dotfusion-com-report.md results=mx-outputs/audit/2026-06-01/dotfusion.com/.infill,check-report-finding-pages.js,high,n-a
2026-06-01T14:55:57.533Z,gates,0d-pages,gate_result,Finding-page attribution passed,Exit 0 — every named page matches Pa11y attribution,check-report-finding-pages.js,high,pass
2026-06-01T14:55:57.533Z,gates,0e,gate_result,check-report-section-completeness.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-01/dotfusion.com/dotfusion-com-report.md,check-report-section-completeness.js,high,n-a
2026-06-01T14:55:57.681Z,gates,0e,gate_result,Section completeness passed,Exit 0 — all At-a-Glance priority rows have complete findings blocks,check-report-section-completeness.js,high,pass
2026-06-01T14:55:57.681Z,gates,0p,gate_result,check-report-provenance-gap.js invoked,results=mx-outputs/audit/2026-06-01/dotfusion.com/.infill warn-year-swap=false,check-report-provenance-gap.js,high,n-a
2026-06-01T14:55:57.755Z,gates,0p,gate_result,Provenance-gap gate passed,Exit 0 — no blocking provenance signals,check-report-provenance-gap.js,high,pass
2026-06-01T14:55:57.755Z,gates,0g,gate_result,check-report-section-sanity.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-01/dotfusion.com/dotfusion-com-report.md,check-report-section-sanity.js,high,n-a
2026-06-01T14:55:57.905Z,gates,0g,gate_result,Section sanity passed,Exit 0 — no orphan bullets / leaked markers / unexplained tokens,check-report-section-sanity.js,high,pass
2026-06-01T14:55:57.905Z,gates,0f,gate_result,check-report-rating-grade.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-01/dotfusion.com/dotfusion-com-report.md,check-report-rating-grade.js,high,n-a
2026-06-01T14:55:58.050Z,gates,0f,gate_result,Rating-grade check passed,Exit 0 — all rating/grade and score/band pairs match expected thresholds,check-report-rating-grade.js,high,pass
2026-06-01T14:55:58.050Z,gates,1,gate_result,check-template-leaks.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-01/dotfusion.com/dotfusion-com-report.md,check-template-leaks.js,high,n-a
2026-06-01T14:55:58.199Z,gates,1,gate_result,Template leak check passed,Exit 0 — no unresolved placeholders or REWRITE blocks,check-template-leaks.js,high,pass
2026-06-01T14:55:58.200Z,gates,2,gate_result,verify-audit-report.js invoked,args: --report /Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-01/dotfusion.com/dotfusion-com-report.md --results mx-outputs/audit/2026-06-01/dotfusion.com/.infill --cache /Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/dotfusion.com/.cache,verify-audit-report.js,high,n-a
2026-06-01T14:55:58.389Z,gates,2,gate_result,Deterministic verifier passed,Exit 0 — numeric=21 url=34 html=0 passed=21 skipped=35 total=56,verify-audit-report.js,high,pass
2026-06-01T14:55:58.390Z,gates,2,placeholder_fill,"Verification: 0 deterministic, 0 synthesised, 35 skipped",Deterministic ratio 0% — high LLM ratio indicates data gaps,mx-outputs/audit/2026-06-01/dotfusion.com/dotfusion-com-report-verification.json,high,pass
2026-06-01T15:11:08.123Z,gates,3,api_retry,API retry 1/3 (fierce-critic LLM pass),APIConnectionError: Ollama request to http://127.0.0.1:11434/api/chat failed: fetch failed. Is the local Ollama daemon running?; next attempt in 1000 ms,audit-fierce-critic.js,medium,warn
2026-06-01T15:11:08.124Z,gates,3,api_retry,API retry 2/3 (fierce-critic LLM pass),APIConnectionError: Ollama request to http://127.0.0.1:11434/api/chat failed: fetch failed. Is the local Ollama daemon running?; next attempt in 2000 ms,audit-fierce-critic.js,medium,warn
2026-06-01T15:11:08.124Z,gates,3,api_retry,API retries exhausted (fierce-critic LLM pass),APIConnectionError: Ollama request to http://127.0.0.1:11434/api/chat failed: fetch failed. Is the local Ollama daemon running?; gave up after 3 attempt(s),audit-fierce-critic.js,medium,fail
2026-06-01T15:11:08.124Z,gates,3,gate_result,audit-fierce-critic.js: 0 issue(s) — repairing,categories: unknown categories,audit-pipeline.js,medium,warn
2026-06-01T15:11:08.124Z,gates,3,gate_result,fierce-critic repair deferred to unified pass,findings=0,audit-pipeline.js,high,pass
