timestamp,phase,step,decision_type,decision,rationale,data_source,confidence,outcome
2026-05-27T00:12:51.661Z,gates,start,phase_start,gates phase started,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-26/mx.allabout.network/mx-allabout-network-report.md results=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-26/mx.allabout.network/.infill,audit-pipeline.js,high,n-a
2026-05-27T00:12:51.662Z,gates,0,gate_result,audit-pipeline.js --gates invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-26/mx.allabout.network/mx-allabout-network-report.md results=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-26/mx.allabout.network/.infill cache=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/mx.allabout.network/.cache,audit-pipeline.js,high,n-a
2026-05-27T00:12:51.663Z,gates,0a,gate_result,check-template-coverage.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-26/mx.allabout.network/mx-allabout-network-report.md template=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-reginald/audit/templates/web-audit-suite-template.md,check-template-coverage.js,high,n-a
2026-05-27T00:12:51.795Z,gates,0a,gate_result,Template coverage WARNING,Exit 1 - silent infill skips,check-template-coverage.js,high,warn
2026-05-27T00:12:51.796Z,gates,0b,gate_result,check-report-tone.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-26/mx.allabout.network/mx-allabout-network-report.md,check-report-tone.js,high,n-a
2026-05-27T00:12:51.962Z,gates,0b,gate_result,Tone check passed,Exit 0 — no tone violations,check-report-tone.js,high,pass
2026-05-27T00:12:52.127Z,gates,0b-voice,gate_result,check-report-voice.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-26/mx.allabout.network/mx-allabout-network-report.md,check-report-voice.js,high,n-a
2026-05-27T00:12:52.200Z,gates,0b-voice,gate_result,Voice consistency passed,Exit 0 — every section voice-consistent,check-report-voice.js,high,pass
2026-05-27T00:12:52.200Z,gates,0b-scope,gate_result,check-report-scope.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-26/mx.allabout.network/mx-allabout-network-report.md,check-report-scope.js,high,n-a
2026-05-27T00:12:52.266Z,gates,0b-repair,gate_result,voice-scope repair deferred to unified pass,MX_REPAIR_UNIFIED=1; sidecars retained,audit-pipeline.js,high,pass
2026-05-27T00:12:52.267Z,gates,0b-scope,gate_result,Scope check WARNING after auto-repair,1 mis-statement(s) remain,check-report-scope.js,high,warn
2026-05-27T00:12:52.971Z,gates,0c,gate_result,HTML render heading count OK: 33/33,pandoc rendered all H2 headings — no raw-tag truncation,audit-pipeline.js,high,pass
