timestamp,phase,step,decision_type,decision,rationale,data_source,confidence,outcome
2026-05-20T20:29:50.820Z,collect,start,phase_start,collect phase started,url=https://www.dkd.de/de/ pages=5 client=www-dkd-de-de date=2026-05-20,audit-pipeline.js,high,n-a
2026-05-20T20:29:50.821Z,collect,0,sitemap_discovery,audit-pipeline.js collect invoked,url=https://www.dkd.de/de pages=5 forceFresh=false client=www-dkd-de-de date=2026-05-20,audit-pipeline.js,high,n-a
2026-05-20T20:29:50.822Z,collect,1,anomaly,check-egress.js invoked,url=https://www.dkd.de/de,check-egress.js,high,n-a
2026-05-20T20:29:51.080Z,collect,1,anomaly,Egress clean,No VPN or DNS filter detected,check-egress.js,high,pass
2026-05-20T20:29:51.080Z,collect,2,sitemap_discovery,check-wellknown.js invoked,url=https://www.dkd.de/de,check-wellknown.js,high,n-a
2026-05-20T20:29:51.155Z,collect,2,sitemap_discovery,Well-known probe passed,Exit 0,check-wellknown.js,high,pass
2026-05-20T20:29:51.156Z,collect,3,anomaly,Results dir cleared: audit-data/domains/www.dkd.de-de/results,"Fresh run — stale CSVs removed, cache preserved",audit-pipeline.js,high,pass
2026-05-20T20:29:51.156Z,collect,3a,sitemap_discovery,check-ai-usage.js invoked,url=https://www.dkd.de/de,check-ai-usage.js,high,n-a
2026-05-20T20:29:51.229Z,collect,3a,sitemap_discovery,AI Usage Declaration probe passed,Exit 0,check-ai-usage.js,high,pass
2026-05-20T20:29:51.657Z,collect,4,sitemap_discovery,Sitemap: https://www.dkd.de/de/sitemap.xml,Responded HTTP 200 to HEAD request,https://www.dkd.de/de/sitemap.xml,high,pass
2026-05-20T20:29:51.657Z,collect,5,sitemap_discovery,mx-reginald/audit/index.js invoked,entry=https://www.dkd.de/de/sitemap.xml htmlPagesRequested=5 crawlCap=7 (buffer=2 for non-HTML discovery files) forceFresh=false,mx-reginald/audit/index.js,high,n-a
2026-05-20T20:31:32.916Z,collect,5,score_summary,Crawler complete,Exit 0,audit-data/domains/www.dkd.de-de/results,high,pass
2026-05-20T20:31:32.916Z,collect,5a,sitemap_discovery,discover-urls.js invoked,url=https://www.dkd.de/de out=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.dkd.de-de/results/discovery.json,discover-urls.js,high,n-a
2026-05-20T20:31:33.201Z,collect,5a,sitemap_discovery,Sitemap grading complete,discovery.json written — SITEMAP_* placeholders will be filled at report time,/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.dkd.de-de/results/discovery.json,high,pass
2026-05-20T20:31:33.202Z,collect,5b,sitemap_discovery,topup-pdfs-from-sitemap.js invoked,results=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.dkd.de-de/results,topup-pdfs-from-sitemap.js,high,n-a
2026-05-20T20:31:33.270Z,collect,5b,sitemap_discovery,Sitemap PDF topup complete,no append count parsed,topup-pdfs-from-sitemap.js,high,pass
2026-05-20T20:31:33.271Z,collect,5c,sitemap_discovery,capture-pdf-sample.js invoked,url=https://www.dkd.de/de out=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.dkd.de-de/results,capture-pdf-sample.js,high,n-a
2026-05-20T20:31:33.344Z,collect,5c,sitemap_discovery,PDF accessibility sample captured,no pdfCount parsed,capture-pdf-sample.js,high,pass
2026-05-20T20:31:33.344Z,collect,6,anomaly,error-page-test.js invoked,url=https://www.dkd.de/de,error-page-test.js,high,n-a
2026-05-20T20:31:33.743Z,collect,6,anomaly,Error page test passed,Exit 0,error-page-test.js,high,pass
2026-05-20T20:31:33.744Z,collect,7,agent_access,agent-access-test.js invoked,url=https://www.dkd.de/de out=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.dkd.de-de/results,agent-access-test.js,high,n-a
2026-05-20T20:31:43.320Z,collect,7,agent_access,Agent access test complete,Exit 0 — agent-access.json written to /Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.dkd.de-de/results,agent-access-test.js,high,pass
2026-05-20T20:31:43.320Z,collect,8,score_summary,check-served-rendered-gap.js invoked,resultsDir=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.dkd.de-de/results,check-served-rendered-gap.js,high,n-a
2026-05-20T20:31:43.389Z,collect,8,score_summary,No significant served/rendered gap,All AI suitability dimensions within 5-point threshold,audit-data/domains/www.dkd.de-de/results/audit_averages.json,high,pass
2026-05-20T20:31:43.389Z,collect,8a,anomaly,slowest-page-probe.js invoked,resultsDir=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.dkd.de-de/results method=cache-busted-x3,slowest-page-probe.js,high,n-a
2026-05-20T20:31:44.767Z,collect,8a,anomaly,Slowest-page re-probe: good,"Server response time is within healthy bounds on the slowest page and a median-load page, for both first-visit and returning-visitor requests.",slowest-page-perf.json,high,pass
2026-05-20T20:31:44.767Z,collect,8b,score_summary,provenance-gap.js invoked,url=https://www.dkd.de/de resultsDir=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.dkd.de-de/results cacheDir=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.dkd.de-de/cache,provenance-gap.js,high,n-a
2026-05-20T20:31:44.941Z,collect,8b,score_summary,Provenance-gap scan complete,"provenance-gap: 0 pages scanned, 0 self-promotional listicles, 0 year-swap pages, 0 provenance-gap cluster(s)",audit-data/domains/www.dkd.de-de/results/provenance_gap.json,high,pass
2026-05-20T20:31:44.941Z,collect,8c,score_summary,provenance-gap-llm.js invoked,url=https://www.dkd.de/de resultsDir=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.dkd.de-de/results cacheDir=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.dkd.de-de/cache maxPages=5,provenance-gap-llm.js,high,n-a
2026-05-20T20:31:45.120Z,collect,8c,score_summary,Provenance-gap LLM pass complete,"provenance-gap-llm: 0 page(s) evaluated, 0 qualitative finding(s).",audit-data/domains/www.dkd.de-de/results/provenance_gap_llm.json,high,pass
2026-05-20T20:31:45.121Z,collect,9,score_summary,generate-preflight-findings.js invoked,resultsDir=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.dkd.de-de/results out=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.dkd.de-de/results/preflight-findings.json,generate-preflight-findings.js,high,n-a
2026-05-20T20:31:45.198Z,collect,9,score_summary,Preflight findings written,"Pre-digested scores, findings, schema maturity, journey, agent access — ready for LLM phases",audit-data/domains/www.dkd.de-de/results/preflight-findings.json,high,pass
2026-05-20T20:31:45.199Z,collect,9,absence_finding,Schema.org coverage is partial — Decoration (SDQ 65/100),Agents can partially parse structured facts but key properties may be missing,audit-data/domains/www.dkd.de-de/results/preflight-findings.json,high,warn
2026-05-20T20:31:45.199Z,collect,9,absence_finding,No llms.txt published,Agents have no machine-curated index of site content or declared access policy,audit-data/domains/www.dkd.de-de/results/preflight-findings.json,high,warn
2026-05-20T20:31:45.199Z,collect,9,absence_finding,No sitemap.xml,Crawlers rely on link discovery only; unlisted pages may not be indexed,audit-data/domains/www.dkd.de-de/results/preflight-findings.json,high,warn
2026-05-20T20:31:45.199Z,collect,9,absence_finding,Open Graph metadata incomplete or absent,Social sharing previews and agent link summaries lack author-controlled descriptions,audit-data/domains/www.dkd.de-de/results/preflight-findings.json,high,warn
2026-05-20T20:31:45.199Z,collect,10,score_summary,Collect phase complete,All automated steps finished including preflight-findings.json,audit-pipeline.js,high,pass
2026-05-20T20:31:45.199Z,collect,end,phase_end,collect phase ended — SUCCESS,All automated collection steps complete; LLM phases ready to start,audit-pipeline.js,high,pass
2026-05-20T20:31:45.276Z,report,start,phase_start,report phase started,hostname=www.dkd.de client=www-dkd-de-de date=2026-05-20 model=claude-sonnet-4-6,audit-pipeline.js,high,n-a
2026-05-20T20:31:45.277Z,report,0,template_selection,Template: web-audit-suite-template.md,Generic template — no commerce anchor,/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.dkd.de-de/results/seo_scores.csv,high,pass
2026-05-20T20:31:45.354Z,report,0,gate_result,Template voice check passed,template=web-audit-suite-template.md,check-template-voice.js,high,pass
2026-05-20T20:31:45.355Z,report,1,placeholder_fill,infill-report.js invoked,template=web-audit-suite-template.md results=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.dkd.de-de/results out=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-20/www.dkd.de-de/.infilled/www-dkd-de-de.md,infill-report.js,high,n-a
2026-05-20T20:31:45.781Z,report,1,placeholder_fill,Infill complete,Exit 0 — skeleton at mx-outputs/audit/2026-05-20/www.dkd.de-de/.infilled/www-dkd-de-de.md,infill-report.js,high,pass
2026-05-20T20:31:45.781Z,report,2,placeholder_fill,rewrite-report.js invoked,infilled=mx-outputs/audit/2026-05-20/www.dkd.de-de/.infilled/www-dkd-de-de.md out=mx-outputs/audit/2026-05-20/www.dkd.de-de/www-dkd-de-de-report.md model=claude-sonnet-4-6,rewrite-report.js,high,n-a
2026-05-20T20:33:22.573Z,report,rewrite-1,placeholder_fill,REWRITE block 1/18 replaced via API,model=claude-sonnet-4-6 status=ok,rewrite-report.js,high,pass
2026-05-20T20:33:22.574Z,report,rewrite-2,placeholder_fill,REWRITE block 2/18 replaced via API,model=claude-sonnet-4-6 status=ok,rewrite-report.js,high,pass
2026-05-20T20:33:22.574Z,report,rewrite-3,placeholder_fill,REWRITE block 3/18 replaced via API,model=claude-sonnet-4-6 status=ok,rewrite-report.js,high,pass
2026-05-20T20:33:22.574Z,report,rewrite-4,placeholder_fill,REWRITE block 4/18 replaced via API,model=claude-sonnet-4-6 status=ok,rewrite-report.js,high,pass
2026-05-20T20:33:22.574Z,report,rewrite-5,placeholder_fill,REWRITE block 5/18 replaced via API,model=claude-sonnet-4-6 status=ok,rewrite-report.js,high,pass
2026-05-20T20:33:22.575Z,report,rewrite-6,placeholder_fill,REWRITE block 6/18 replaced via API,model=claude-sonnet-4-6 status=ok,rewrite-report.js,high,pass
2026-05-20T20:33:22.575Z,report,rewrite-7,placeholder_fill,REWRITE block 7/18 replaced via API,model=claude-sonnet-4-6 status=ok,rewrite-report.js,high,pass
2026-05-20T20:33:22.575Z,report,rewrite-8,placeholder_fill,REWRITE block 8/18 replaced via API,model=claude-sonnet-4-6 status=ok,rewrite-report.js,high,pass
2026-05-20T20:33:22.575Z,report,rewrite-9,placeholder_fill,REWRITE block 9/18 replaced via API,model=claude-sonnet-4-6 status=ok,rewrite-report.js,high,pass
2026-05-20T20:33:22.575Z,report,rewrite-10,placeholder_fill,REWRITE block 10/18 replaced via API,model=claude-sonnet-4-6 status=ok,rewrite-report.js,high,pass
2026-05-20T20:33:22.575Z,report,rewrite-11,placeholder_fill,REWRITE block 11/18 replaced via API,model=claude-sonnet-4-6 status=ok,rewrite-report.js,high,pass
2026-05-20T20:33:22.576Z,report,rewrite-12,placeholder_fill,REWRITE block 12/18 replaced via API,model=claude-sonnet-4-6 status=ok,rewrite-report.js,high,pass
2026-05-20T20:33:22.576Z,report,rewrite-13,placeholder_fill,REWRITE block 13/18 replaced via API,model=claude-sonnet-4-6 status=ok,rewrite-report.js,high,pass
2026-05-20T20:33:22.576Z,report,rewrite-14,placeholder_fill,REWRITE block 14/18 replaced via API,model=claude-sonnet-4-6 status=ok,rewrite-report.js,high,pass
2026-05-20T20:33:22.576Z,report,rewrite-15,placeholder_fill,REWRITE block 15/18 replaced via API,model=claude-sonnet-4-6 status=ok,rewrite-report.js,high,pass
2026-05-20T20:33:22.576Z,report,rewrite-16,placeholder_fill,REWRITE block 16/18 replaced via API,model=claude-sonnet-4-6 status=ok,rewrite-report.js,high,pass
