timestamp,phase,step,decision_type,decision,rationale,data_source,confidence,outcome
2026-05-31T12:28:27.216Z,collect,start,phase_start,collect phase started,url=https://mx.allabout.network pages=999 client=mx-allabout-network date=2026-05-31,audit-pipeline.js,high,n-a
2026-05-31T12:28:27.216Z,collect,0,sitemap_discovery,audit-pipeline.js collect invoked,url=https://mx.allabout.network pages=999 forceFresh=false client=mx-allabout-network date=2026-05-31,audit-pipeline.js,high,n-a
2026-05-31T12:28:27.218Z,collect,1,anomaly,check-egress.js invoked,url=https://mx.allabout.network,check-egress.js,high,n-a
2026-05-31T12:28:27.456Z,collect,1,anomaly,Egress clean,No VPN or DNS filter detected,check-egress.js,high,pass
2026-05-31T12:28:27.456Z,collect,2,sitemap_discovery,check-wellknown.js invoked,url=https://mx.allabout.network,check-wellknown.js,high,n-a
2026-05-31T12:28:40.305Z,collect,2,sitemap_discovery,Well-known probe passed,Exit 0,check-wellknown.js,high,pass
2026-05-31T12:28:40.306Z,collect,3,anomaly,Results dir cleared: mx-outputs/audit/2026-05-31/mx.allabout.network/.infill,"Fresh run — stale CSVs removed, cache preserved",audit-pipeline.js,high,pass
2026-05-31T12:28:40.306Z,collect,3a,sitemap_discovery,check-ai-usage.js invoked,url=https://mx.allabout.network,check-ai-usage.js,high,n-a
2026-05-31T12:28:43.444Z,collect,3a,sitemap_discovery,AI Usage Declaration probe passed,Exit 0,check-ai-usage.js,high,pass
2026-05-31T12:28:43.978Z,collect,4,sitemap_discovery,Sitemap: https://mx.allabout.network/sitemap.xml,Responded HTTP 200 to HEAD request,https://mx.allabout.network/sitemap.xml,high,pass
2026-05-31T12:28:43.978Z,collect,5,sitemap_discovery,mx-reginald/audit/index.js invoked,entry=https://mx.allabout.network/sitemap.xml htmlPagesRequested=999 crawlCap=1001 (buffer=2 for non-HTML discovery files) forceFresh=false,mx-reginald/audit/index.js,high,n-a
2026-05-31T12:37:26.117Z,collect,5,score_summary,Crawler complete,Exit 0,mx-outputs/audit/2026-05-31/mx.allabout.network/.infill,high,pass
2026-05-31T12:37:26.117Z,collect,5a,sitemap_discovery,discover-urls.js invoked,url=https://mx.allabout.network out=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-31/mx.allabout.network/.infill/discovery.json,discover-urls.js,high,n-a
2026-05-31T12:37:26.869Z,collect,5a,sitemap_discovery,Sitemap grading complete,discovery.json written — SITEMAP_* placeholders will be filled at report time,/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-31/mx.allabout.network/.infill/discovery.json,high,pass
2026-05-31T12:37:26.870Z,collect,5b,sitemap_discovery,topup-pdfs-from-sitemap.js invoked,results=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-31/mx.allabout.network/.infill,topup-pdfs-from-sitemap.js,high,n-a
2026-05-31T12:37:26.940Z,collect,5b,sitemap_discovery,Sitemap PDF topup complete,no append count parsed,topup-pdfs-from-sitemap.js,high,pass
2026-05-31T12:37:26.940Z,collect,5c,sitemap_discovery,capture-pdf-sample.js invoked,url=https://mx.allabout.network out=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-31/mx.allabout.network/.infill,capture-pdf-sample.js,high,n-a
2026-05-31T12:37:27.139Z,collect,5c,sitemap_discovery,PDF accessibility sample captured,no pdfCount parsed,capture-pdf-sample.js,high,pass
2026-05-31T12:37:27.139Z,collect,6,anomaly,error-page-test.js invoked,url=https://mx.allabout.network,error-page-test.js,high,n-a
2026-05-31T12:37:27.775Z,collect,6,anomaly,Error page test passed,Exit 0,error-page-test.js,high,pass
2026-05-31T12:37:27.775Z,collect,7,agent_access,agent-access-test.js invoked,url=https://mx.allabout.network out=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-31/mx.allabout.network/.infill,agent-access-test.js,high,n-a
2026-05-31T12:37:48.746Z,collect,7,agent_access,Agent access test complete,Exit 0 — agent-access.json written to /Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-31/mx.allabout.network/.infill,agent-access-test.js,high,pass
2026-05-31T12:37:48.746Z,collect,8,score_summary,check-served-rendered-gap.js invoked,resultsDir=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-31/mx.allabout.network/.infill,check-served-rendered-gap.js,high,n-a
2026-05-31T12:37:48.821Z,collect,8,score_summary,No significant served/rendered gap,All AI suitability dimensions within 5-point threshold,mx-outputs/audit/2026-05-31/mx.allabout.network/.infill/audit_averages.json,high,pass
