timestamp,phase,step,decision_type,decision,rationale,data_source,confidence,outcome
2026-05-20T13:16:33.293Z,collect,start,phase_start,collect phase started,url=https://www.bollants.de/ pages=5 client=www-bollants-de date=2026-05-20,audit-pipeline.js,high,n-a
2026-05-20T13:16:33.293Z,collect,0,sitemap_discovery,audit-pipeline.js collect invoked,url=https://www.bollants.de pages=5 forceFresh=false client=www-bollants-de date=2026-05-20,audit-pipeline.js,high,n-a
2026-05-20T13:16:33.294Z,collect,1,anomaly,check-egress.js invoked,url=https://www.bollants.de,check-egress.js,high,n-a
2026-05-20T13:16:33.488Z,collect,1,anomaly,Egress clean,No VPN or DNS filter detected,check-egress.js,high,pass
2026-05-20T13:16:33.488Z,collect,2,sitemap_discovery,check-wellknown.js invoked,url=https://www.bollants.de,check-wellknown.js,high,n-a
2026-05-20T13:16:35.306Z,collect,2,sitemap_discovery,Well-known probe passed,Exit 0,check-wellknown.js,high,pass
2026-05-20T13:16:35.307Z,collect,3,anomaly,Results dir cleared: audit-data/domains/www.bollants.de/results,"Fresh run — stale CSVs removed, cache preserved",audit-pipeline.js,high,pass
2026-05-20T13:16:35.308Z,collect,3a,sitemap_discovery,check-ai-usage.js invoked,url=https://www.bollants.de,check-ai-usage.js,high,n-a
2026-05-20T13:16:36.200Z,collect,3a,sitemap_discovery,AI Usage Declaration probe passed,Exit 0,check-ai-usage.js,high,pass
2026-05-20T13:16:36.464Z,collect,4,sitemap_discovery,Sitemap: https://www.bollants.de/sitemap.xml,Responded HTTP 200 to HEAD request,https://www.bollants.de/sitemap.xml,high,pass
2026-05-20T13:16:36.465Z,collect,5,sitemap_discovery,mx-reginald/audit/index.js invoked,entry=https://www.bollants.de/sitemap.xml htmlPagesRequested=5 crawlCap=7 (buffer=2 for non-HTML discovery files) forceFresh=false,mx-reginald/audit/index.js,high,n-a
2026-05-20T13:19:40.217Z,collect,5,score_summary,Crawler complete,Exit 0,audit-data/domains/www.bollants.de/results,high,pass
2026-05-20T13:19:40.217Z,collect,5a,sitemap_discovery,discover-urls.js invoked,url=https://www.bollants.de out=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.bollants.de/results/discovery.json,discover-urls.js,high,n-a
2026-05-20T13:19:40.645Z,collect,5a,sitemap_discovery,Sitemap grading complete,discovery.json written — SITEMAP_* placeholders will be filled at report time,/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.bollants.de/results/discovery.json,high,pass
2026-05-20T13:19:40.645Z,collect,5b,sitemap_discovery,topup-pdfs-from-sitemap.js invoked,results=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.bollants.de/results,topup-pdfs-from-sitemap.js,high,n-a
2026-05-20T13:19:40.713Z,collect,5b,sitemap_discovery,Sitemap PDF topup complete,no append count parsed,topup-pdfs-from-sitemap.js,high,pass
2026-05-20T13:19:40.713Z,collect,5c,sitemap_discovery,capture-pdf-sample.js invoked,url=https://www.bollants.de out=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.bollants.de/results,capture-pdf-sample.js,high,n-a
2026-05-20T13:19:40.786Z,collect,5c,sitemap_discovery,PDF accessibility sample captured,no pdfCount parsed,capture-pdf-sample.js,high,pass
2026-05-20T13:19:40.786Z,collect,6,anomaly,error-page-test.js invoked,url=https://www.bollants.de,error-page-test.js,high,n-a
2026-05-20T13:19:41.243Z,collect,6,anomaly,Error page test passed,Exit 0,error-page-test.js,high,pass
2026-05-20T13:19:41.244Z,collect,7,agent_access,agent-access-test.js invoked,url=https://www.bollants.de out=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.bollants.de/results,agent-access-test.js,high,n-a
2026-05-20T13:19:50.830Z,collect,7,agent_access,Agent access test complete,Exit 0 — agent-access.json written to /Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/www.bollants.de/results,agent-access-test.js,high,pass
