timestamp,phase,step,decision_type,decision,rationale,data_source,confidence,outcome
2026-05-19T15:18:32.243Z,gates,start,phase_start,gates phase started,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-19/mx.allabout.network/mx-allabout-network-report.md results=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/mx.allabout.network/results,audit-pipeline.js,high,n-a
2026-05-19T15:18:32.244Z,gates,0,gate_result,audit-pipeline.js --gates invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-19/mx.allabout.network/mx-allabout-network-report.md results=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/mx.allabout.network/results cache=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/mx.allabout.network/cache,audit-pipeline.js,high,n-a
2026-05-19T15:18:32.245Z,gates,0a,gate_result,check-template-coverage.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-19/mx.allabout.network/mx-allabout-network-report.md template=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-reginald/audit/templates/web-audit-suite-template.md,check-template-coverage.js,high,n-a
2026-05-19T15:18:32.374Z,gates,0a,gate_result,Template coverage FAILED,Exit 1 — silent infill skips,check-template-coverage.js,high,fail
2026-05-19T15:18:32.374Z,gates,0b,gate_result,check-report-tone.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-19/mx.allabout.network/mx-allabout-network-report.md,check-report-tone.js,high,n-a
2026-05-19T15:18:32.547Z,gates,0b,gate_result,Tone check passed,Exit 0 — no tone violations,check-report-tone.js,high,pass
2026-05-19T15:18:32.547Z,gates,0b-voice,gate_result,check-report-voice.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-19/mx.allabout.network/mx-allabout-network-report.md,check-report-voice.js,high,n-a
2026-05-19T15:18:32.619Z,gates,0b-scope,gate_result,check-report-scope.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-19/mx.allabout.network/mx-allabout-network-report.md,check-report-scope.js,high,n-a
2026-05-19T15:18:32.690Z,gates,0b-scope,gate_result,Scope check passed,Exit 0 — no scope mis-statements,check-report-scope.js,high,pass
2026-05-19T15:18:32.690Z,gates,0b-repair,gate_result,repair-report-voice-scope.js invoked,triggered by: voice (2),repair-report-voice-scope.js,high,n-a
2026-05-19T15:26:40.738Z,gates,0b-repair,gate_result,Auto-repair applied,Re-running 0b gates,repair-report-voice-scope.js,high,pass
2026-05-19T15:26:40.739Z,gates,0b-voice,gate_result,check-report-voice.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-19/mx.allabout.network/mx-allabout-network-report.md,check-report-voice.js,high,n-a
2026-05-19T15:26:40.863Z,gates,0b-voice,gate_result,Voice consistency FAILED after auto-repair,1 mixed-voice section(s) remain,check-report-voice.js,high,fail
2026-05-19T15:26:41.639Z,gates,0c,gate_result,HTML render heading count OK: 34/33,pandoc rendered all H2 headings — no raw-tag truncation,audit-pipeline.js,high,pass
2026-05-19T15:26:41.639Z,gates,0d,gate_result,check-report-contradictions.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-19/mx.allabout.network/mx-allabout-network-report.md ok-contradictions=false,check-report-contradictions.js,high,n-a
2026-05-19T15:26:41.777Z,gates,0d,gate_result,Contradiction check passed,Exit 0 — no dimension appears with conflicting band labels,check-report-contradictions.js,high,pass
2026-05-19T15:26:41.777Z,gates,0d-pages,gate_result,check-report-finding-pages.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-19/mx.allabout.network/mx-allabout-network-report.md results=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/mx.allabout.network/results,check-report-finding-pages.js,high,n-a
2026-05-19T15:26:41.848Z,gates,0d-pages,gate_result,Finding-page attribution passed,Exit 0 — every named page matches Pa11y attribution,check-report-finding-pages.js,high,pass
2026-05-19T15:26:41.849Z,gates,0e,gate_result,check-report-section-completeness.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-19/mx.allabout.network/mx-allabout-network-report.md,check-report-section-completeness.js,high,n-a
2026-05-19T15:26:42.017Z,gates,0e,gate_result,Section completeness passed,Exit 0 — all At-a-Glance priority rows have complete findings blocks,check-report-section-completeness.js,high,pass
2026-05-19T15:26:42.017Z,gates,0p,gate_result,check-report-provenance-gap.js invoked,results=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/mx.allabout.network/results warn-year-swap=false,check-report-provenance-gap.js,high,n-a
2026-05-19T15:26:42.088Z,gates,0p,gate_result,Provenance-gap gate passed,Exit 0 — no blocking provenance signals,check-report-provenance-gap.js,high,pass
2026-05-19T15:26:42.088Z,gates,0g,gate_result,check-report-section-sanity.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-19/mx.allabout.network/mx-allabout-network-report.md,check-report-section-sanity.js,high,n-a
2026-05-19T15:26:42.228Z,gates,0g,gate_result,Section sanity passed,Exit 0 — no orphan bullets / leaked markers / unexplained tokens,check-report-section-sanity.js,high,pass
2026-05-19T15:26:42.228Z,gates,0f,gate_result,check-report-rating-grade.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-19/mx.allabout.network/mx-allabout-network-report.md,check-report-rating-grade.js,high,n-a
2026-05-19T15:26:42.370Z,gates,0f,gate_result,Rating-grade check passed,Exit 0 — all rating/grade and score/band pairs match expected thresholds,check-report-rating-grade.js,high,pass
2026-05-19T15:26:42.370Z,gates,1,gate_result,check-template-leaks.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-19/mx.allabout.network/mx-allabout-network-report.md,check-template-leaks.js,high,n-a
2026-05-19T15:26:42.510Z,gates,1,gate_result,Template leak check FAILED,Exit 1 — 1 leak(s),check-template-leaks.js,high,fail
2026-05-19T15:26:42.510Z,gates,2,gate_result,verify-audit-report.js invoked,args: --report /Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-05-19/mx.allabout.network/mx-allabout-network-report.md --results /Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/mx.allabout.network/results --cache /Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/mx.allabout.network/cache,verify-audit-report.js,high,n-a
2026-05-19T15:26:42.881Z,gates,2,gate_result,Deterministic verifier passed,Exit 0 — numeric=37 url=73 html=0 passed=47 skipped=73 total=120,verify-audit-report.js,high,pass
2026-05-19T15:26:42.882Z,gates,2,placeholder_fill,"Verification: 0 deterministic, 0 synthesised, 73 skipped",Deterministic ratio 0% — high LLM ratio indicates data gaps,mx-outputs/audit/2026-05-19/mx.allabout.network/mx-allabout-network-report-verification.json,high,pass
2026-05-19T15:26:42.882Z,gates,3,fierce_round,Fierce critic round 1 of 3,Prior iterations: 0,audit-pipeline.js,high,n-a
2026-05-19T15:27:11.516Z,gates,3,gate_result,Fierce critic passed,Exit 0 — round 1,audit-fierce-critic.js,high,pass
2026-05-19T15:27:11.516Z,gates,4,llm_round,LLM judgment round 1 of 3,Prior iterations: 0,audit-pipeline.js,high,n-a
2026-05-19T15:27:28.509Z,gates,4,gate_result,LLM judgment passed,Exit 0 — round 1 withdrawn=4,audit-llm-judgment.js,high,pass
2026-05-19T15:27:28.509Z,gates,3-4-final,gate_result,Running final repair pass,Consolidates fierce-critic + llm-judgment findings into one pass before PDF,audit-pipeline.js,high,n-a
2026-05-19T15:31:07.113Z,gates,3-4-final,api_retry,API retries exhausted (repair-report-final),Error: terminated; gave up after 1 attempt(s),repair-report-final.js,medium,fail
