timestamp,phase,step,decision_type,decision,rationale,data_source,confidence,outcome
2026-06-13T09:05:22.136Z,gates,start,phase_start,gates phase started,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-12/stackoptic.com/stackoptic-com-report.md results=mx-outputs/audit/2026-06-12/stackoptic.com/.infill,audit-pipeline.js,high,n-a
2026-06-13T09:05:22.136Z,gates,start,gate_result,audit_errors.json cleared for fresh gates run,Each --gates invocation records its own findings; previous run state has been preserved in the audit log CSV,audit-pipeline.js,high,pass
2026-06-13T09:05:22.136Z,gates,0,gate_result,audit-pipeline.js --gates invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-12/stackoptic.com/stackoptic-com-report.md results=mx-outputs/audit/2026-06-12/stackoptic.com/.infill cache=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/stackoptic.com/.cache,audit-pipeline.js,high,n-a
2026-06-13T09:05:22.137Z,gates,0-rewrite,gate_result,No rewrite failures surfaced,Body scan found zero [REWRITE FAILED] markers,audit-pipeline.js (Gate 0-rewrite),high,pass
2026-06-13T09:05:22.137Z,gates,0a,gate_result,check-template-coverage.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-12/stackoptic.com/stackoptic-com-report.md template=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-reginald/audit/templates/web-audit-suite-template.md,check-template-coverage.js,high,n-a
2026-06-13T09:05:22.281Z,gates,0a,gate_result,Template coverage passed,Exit 0 — no [UPPERCASE] placeholders remain,check-template-coverage.js,high,pass
2026-06-13T09:05:22.283Z,gates,0a-versioning,gate_result,Template-contract drift check passed,tokens=334 contract=1.30,audit-pipeline.js,high,pass
2026-06-13T09:05:22.283Z,gates,0b,gate_result,check-report-tone.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-12/stackoptic.com/stackoptic-com-report.md,check-report-tone.js,high,n-a
2026-06-13T09:05:22.473Z,gates,0b,gate_result,Tone check passed,Exit 0 — no tone violations,check-report-tone.js,high,pass
2026-06-13T09:05:22.662Z,gates,0b-voice,gate_result,check-report-voice.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-12/stackoptic.com/stackoptic-com-report.md,check-report-voice.js,high,n-a
2026-06-13T09:05:22.745Z,gates,0b-voice,gate_result,Voice consistency passed,Exit 0 — every section voice-consistent,check-report-voice.js,high,pass
2026-06-13T09:05:22.745Z,gates,0b-scope,gate_result,check-report-scope.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-12/stackoptic.com/stackoptic-com-report.md,check-report-scope.js,high,n-a
2026-06-13T09:05:22.822Z,gates,0b-scope,gate_result,Scope check passed,Exit 0 — no scope mis-statements,check-report-scope.js,high,pass
2026-06-13T09:05:23.274Z,gates,0c,gate_result,HTML render heading count OK: 36/36,pandoc rendered all H2 headings — no raw-tag truncation,audit-pipeline.js,high,pass
2026-06-13T09:05:23.274Z,gates,0d,gate_result,check-report-contradictions.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-12/stackoptic.com/stackoptic-com-report.md ok-contradictions=false,check-report-contradictions.js,high,n-a
2026-06-13T09:05:23.416Z,gates,0d,gate_result,Contradiction check passed,Exit 0 — no dimension appears with conflicting band labels,check-report-contradictions.js,high,pass
2026-06-13T09:05:23.416Z,gates,0d-pages,gate_result,check-report-finding-pages.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-12/stackoptic.com/stackoptic-com-report.md results=mx-outputs/audit/2026-06-12/stackoptic.com/.infill,check-report-finding-pages.js,high,n-a
2026-06-13T09:05:23.493Z,gates,0d-pages,gate_result,Finding-page attribution passed,Exit 0 — every named page matches Pa11y attribution,check-report-finding-pages.js,high,pass
2026-06-13T09:05:23.493Z,gates,0e,gate_result,check-report-section-completeness.js invoked,report=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-12/stackoptic.com/stackoptic-com-report.md,check-report-section-completeness.js,high,n-a
2026-06-13T09:05:23.634Z,gates,0e,gate_result,Section completeness passed,Exit 0 — all At-a-Glance priority rows have complete findings blocks,check-report-section-completeness.js,high,pass
2026-06-13T09:05:23.635Z,gates,0p,gate_result,check-report-provenance-gap.js invoked,results=mx-outputs/audit/2026-06-12/stackoptic.com/.infill warn-year-swap=false,check-report-provenance-gap.js,high,n-a
